"Index","Trigger","Value","Month_of_issue","District","Category"
"SPI JF",0.44,0,9,"Guija","Moderado"
"SPI FM",0,4.5,9,"Guija","Moderado"
"SPI FM",0.04,4.33333333333333,9,"Guija","Moderado"
"SPI FM",0.05,4.16666666666667,9,"Guija","Moderado"
"SPI FM",0.11,4,9,"Guija","Moderado"
"SPI FM",0.14,3.5,9,"Guija","Moderado"
"SPI FM",0.17,3.16666666666667,9,"Guija","Moderado"
"SPI FM",0.18,2.83333333333333,9,"Guija","Moderado"
"SPI FM",0.2,2.66666666666667,9,"Guija","Moderado"
"SPI FM",0.21,2.33333333333333,9,"Guija","Moderado"
"SPI FM",0.22,1.83333333333333,9,"Guija","Moderado"
"SPI FM",0.26,1.66666666666667,9,"Guija","Moderado"
"SPI FM",0.29,1.5,9,"Guija","Moderado"
"SPI FM",0.3,0.833333333333333,9,"Guija","Moderado"
"SPI FM",0.32,0.666666666666667,9,"Guija","Moderado"
"SPI FM",0.33,0.333333333333333,9,"Guija","Moderado"
"SPI FM",0.34,0.166666666666667,9,"Guija","Moderado"
"SPI FM",0.35,0,9,"Guija","Moderado"
"SPI OND",0.08,5.4,9,"Guija","Moderado"
"SPI OND",0.09,5.2,9,"Guija","Moderado"
"SPI OND",0.1,5,9,"Guija","Moderado"
"SPI OND",0.12,4.8,9,"Guija","Moderado"
"SPI OND",0.13,4.6,9,"Guija","Moderado"
"SPI OND",0.14,4,9,"Guija","Moderado"
"SPI OND",0.15,3.8,9,"Guija","Moderado"
"SPI OND",0.16,3.6,9,"Guija","Moderado"
"SPI OND",0.18,3,9,"Guija","Moderado"
