"Trigger","Index","Value","Month_of_issue","District","Category"
0.12,"SPI ON",0.106666666666667,6,"Guija","Severo"
0.14,"SPI ON",0.186666666666667,6,"Guija","Severo"
0.15,"SPI ON",0.266666666666667,6,"Guija","Severo"
0.16,"SPI ON",0.346666666666667,6,"Guija","Severo"
0.17,"SPI ON",0.386666666666667,6,"Guija","Severo"
0.18,"SPI ON",0.133333333333333,6,"Guija","Severo"
0.19,"SPI ON",0.173333333333333,6,"Guija","Severo"
0.22,"SPI ON",0.213333333333333,6,"Guija","Severo"
0.23,"SPI ON",0.253333333333333,6,"Guija","Severo"
0.25,"SPI ON",0.293333333333333,6,"Guija","Severo"
0.26,"SPI ON",0.333333333333333,6,"Guija","Severo"
0.3,"SPI ON",0,6,"Guija","Severo"
0.04,"SPI ND",-0.156521739130435,6,"Guija","Severo"
0.06,"SPI ND",-0.113043478260869,6,"Guija","Severo"
0.08,"SPI ND",-0.0695652173913043,6,"Guija","Severo"
0.09,"SPI ND",0.0173913043478261,6,"Guija","Severo"
0.1,"SPI ND",0.104347826086957,6,"Guija","Severo"
0.12,"SPI ND",0.191304347826087,6,"Guija","Severo"
0.14,"SPI ND",0.321739130434783,6,"Guija","Severo"
0.15,"SPI ND",0.165217391304348,6,"Guija","Severo"
0.16,"SPI ND",0.252173913043478,6,"Guija","Severo"
0.17,"SPI ND",0.295652173913043,6,"Guija","Severo"
0.18,"SPI ND",0.182608695652174,6,"Guija","Severo"
0.2,"SPI ND",0.226086956521739,6,"Guija","Severo"
0.21,"SPI ND",0.269565217391304,6,"Guija","Severo"
0.22,"SPI ND",0.31304347826087,6,"Guija","Severo"
0.24,"SPI ND",0.156521739130435,6,"Guija","Severo"
0.26,"SPI ND",-0.0434782608695652,6,"Guija","Severo"
0.3,"SPI ND",0,6,"Guija","Severo"
0.04,"SPI OND",0.0434782608695652,6,"Guija","Severo"
0.06,"SPI OND",0.260869565217391,6,"Guija","Severo"
0.08,"SPI OND",0.304347826086957,6,"Guija","Severo"
0.1,"SPI OND",0.347826086956522,6,"Guija","Severo"
0.12,"SPI OND",0.191304347826087,6,"Guija","Severo"
0.14,"SPI OND",0.234782608695652,6,"Guija","Severo"
0.15,"SPI OND",0.408695652173913,6,"Guija","Severo"
0.16,"SPI OND",0.339130434782609,6,"Guija","Severo"
0.18,"SPI OND",0.382608695652174,6,"Guija","Severo"
0.2,"SPI OND",0.426086956521739,6,"Guija","Severo"
0.21,"SPI OND",0.0260869565217391,6,"Guija","Severo"
0.25,"SPI OND",0.0695652173913044,6,"Guija","Severo"
0.26,"SPI OND",0.11304347826087,6,"Guija","Severo"
0.27,"SPI OND",-0.0434782608695652,6,"Guija","Severo"
0.28,"SPI OND",0,6,"Guija","Severo"
0.06,"SPI ON",0.0416666666666666,6,"Guija","Moderado"
0.08,"SPI ON",0.0833333333333334,6,"Guija","Moderado"
0.1,"SPI ON",0.166666666666667,6,"Guija","Moderado"
0.11,"SPI ON",0.208333333333333,6,"Guija","Moderado"
0.13,"SPI ON",0,6,"Guija","Moderado"
0.14,"SPI ON",0.0416666666666666,6,"Guija","Moderado"
0.15,"SPI ON",0.166666666666667,6,"Guija","Moderado"
0.16,"SPI ON",0.25,6,"Guija","Moderado"
0.18,"SPI ON",0.0833333333333333,6,"Guija","Moderado"
0.2,"SPI ON",0.166666666666667,6,"Guija","Moderado"
0.21,"SPI ON",0.208333333333333,6,"Guija","Moderado"
0.22,"SPI ON",0.0416666666666667,6,"Guija","Moderado"
0.24,"SPI ON",0.0833333333333333,6,"Guija","Moderado"
0.25,"SPI ON",0.166666666666667,6,"Guija","Moderado"
0.27,"SPI ON",0.208333333333333,6,"Guija","Moderado"
0.32,"SPI ON",0.25,6,"Guija","Moderado"
0.38,"SPI ON",0,6,"Guija","Moderado"
0.04,"SPI ND",0.0434782608695652,6,"Guija","Moderado"
0.07,"SPI ND",0.0869565217391305,6,"Guija","Moderado"
0.08,"SPI ND",-0.113043478260869,6,"Guija","Moderado"
0.13,"SPI ND",-0.0695652173913043,6,"Guija","Moderado"
0.14,"SPI ND",0.0608695652173914,6,"Guija","Moderado"
0.15,"SPI ND",0.104347826086957,6,"Guija","Moderado"
0.16,"SPI ND",0.191304347826087,6,"Guija","Moderado"
0.18,"SPI ND",0.234782608695652,6,"Guija","Moderado"
0.19,"SPI ND",0.0347826086956522,6,"Guija","Moderado"
0.2,"SPI ND",0.252173913043478,6,"Guija","Moderado"
0.21,"SPI ND",0.295652173913043,6,"Guija","Moderado"
0.22,"SPI ND",0.182608695652174,6,"Guija","Moderado"
0.23,"SPI ND",0.226086956521739,6,"Guija","Moderado"
0.24,"SPI ND",0.269565217391304,6,"Guija","Moderado"
0.3,"SPI ND",0.11304347826087,6,"Guija","Moderado"
0.33,"SPI ND",-0.0434782608695652,6,"Guija","Moderado"
0.34,"SPI ND",0,6,"Guija","Moderado"
0.04,"SPI OND",0.0434782608695652,6,"Guija","Moderado"
0.09,"SPI OND",0.130434782608696,6,"Guija","Moderado"
0.1,"SPI OND",0.217391304347826,6,"Guija","Moderado"
0.11,"SPI OND",0.260869565217391,6,"Guija","Moderado"
0.12,"SPI OND",0.104347826086957,6,"Guija","Moderado"
0.16,"SPI OND",0.191304347826087,6,"Guija","Moderado"
0.17,"SPI OND",0.234782608695652,6,"Guija","Moderado"
0.19,"SPI OND",0.121739130434783,6,"Guija","Moderado"
0.2,"SPI OND",0.208695652173913,6,"Guija","Moderado"
0.21,"SPI OND",0.295652173913043,6,"Guija","Moderado"
0.22,"SPI OND",0.339130434782609,6,"Guija","Moderado"
0.23,"SPI OND",0.382608695652174,6,"Guija","Moderado"
0.24,"SPI OND",0.426086956521739,6,"Guija","Moderado"
0.26,"SPI OND",0.226086956521739,6,"Guija","Moderado"
0.27,"SPI OND",0.269565217391304,6,"Guija","Moderado"
0.29,"SPI OND",0.31304347826087,6,"Guija","Moderado"
0.3,"SPI OND",0.356521739130435,6,"Guija","Moderado"
0.32,"SPI OND",0.156521739130435,6,"Guija","Moderado"
0.34,"SPI OND",-0.0434782608695652,6,"Guija","Moderado"
0.35,"SPI OND",0,6,"Guija","Moderado"
0.08,"SPI ON",0.0434782608695652,6,"Guija","Leve"
0.13,"SPI ON",0.0869565217391305,6,"Guija","Leve"
0.16,"SPI ON",0.217391304347826,6,"Guija","Leve"
0.17,"SPI ON",0.260869565217391,6,"Guija","Leve"
0.18,"SPI ON",0.304347826086957,6,"Guija","Leve"
0.19,"SPI ON",0.347826086956522,6,"Guija","Leve"
0.2,"SPI ON",0.391304347826087,6,"Guija","Leve"
0.21,"SPI ON",0.434782608695652,6,"Guija","Leve"
0.22,"SPI ON",0.321739130434783,6,"Guija","Leve"
0.23,"SPI ON",0.452173913043478,6,"Guija","Leve"
0.24,"SPI ON",0.495652173913044,6,"Guija","Leve"
0.25,"SPI ON",0.539130434782609,6,"Guija","Leve"
0.26,"SPI ON",0.426086956521739,6,"Guija","Leve"
0.28,"SPI ON",0.226086956521739,6,"Guija","Leve"
0.29,"SPI ON",0.0695652173913044,6,"Guija","Leve"
0.33,"SPI ON",0.156521739130435,6,"Guija","Leve"
0.4,"SPI ON",0,6,"Guija","Leve"
0.06,"SPI ND",0.0476190476190477,6,"Guija","Leve"
0.11,"SPI ND",-0.0476190476190477,6,"Guija","Leve"
0.16,"SPI ND",0,6,"Guija","Leve"
0.18,"SPI ND",0.0476190476190476,6,"Guija","Leve"
0.19,"SPI ND",0.0952380952380952,6,"Guija","Leve"
0.2,"SPI ND",0.142857142857143,6,"Guija","Leve"
0.21,"SPI ND",0.19047619047619,6,"Guija","Leve"
0.22,"SPI ND",0.285714285714286,6,"Guija","Leve"
0.23,"SPI ND",0.333333333333333,6,"Guija","Leve"
0.24,"SPI ND",0.428571428571429,6,"Guija","Leve"
0.26,"SPI ND",0.428571428571429,6,"Guija","Leve"
0.27,"SPI ND",0.476190476190476,6,"Guija","Leve"
0.28,"SPI ND",0.523809523809524,6,"Guija","Leve"
0.3,"SPI ND",0.285714285714286,6,"Guija","Leve"
0.33,"SPI ND",0.333333333333333,6,"Guija","Leve"
0.35,"SPI ND",0.380952380952381,6,"Guija","Leve"
0.36,"SPI ND",0.238095238095238,6,"Guija","Leve"
0.37,"SPI ND",0.0952380952380952,6,"Guija","Leve"
0.41,"SPI ND",-0.0476190476190476,6,"Guija","Leve"
0.44,"SPI ND",0,6,"Guija","Leve"
0.05,"SPI OND",0.0434782608695652,6,"Guija","Leve"
0.16,"SPI OND",0.0869565217391305,6,"Guija","Leve"
0.17,"SPI OND",-0.0695652173913043,6,"Guija","Leve"
0.18,"SPI OND",0.104347826086957,6,"Guija","Leve"
0.19,"SPI OND",0.147826086956522,6,"Guija","Leve"
0.2,"SPI OND",0.191304347826087,6,"Guija","Leve"
0.21,"SPI OND",0.234782608695652,6,"Guija","Leve"
0.22,"SPI OND",0.278260869565217,6,"Guija","Leve"
0.23,"SPI OND",0.165217391304348,6,"Guija","Leve"
0.24,"SPI OND",0.208695652173913,6,"Guija","Leve"
0.26,"SPI OND",0.339130434782609,6,"Guija","Leve"
0.29,"SPI OND",0.426086956521739,6,"Guija","Leve"
0.3,"SPI OND",0.469565217391304,6,"Guija","Leve"
0.31,"SPI OND",0.513043478260869,6,"Guija","Leve"
0.32,"SPI OND",0.556521739130435,6,"Guija","Leve"
0.34,"SPI OND",0.356521739130435,6,"Guija","Leve"
0.36,"SPI OND",0.156521739130435,6,"Guija","Leve"
0.38,"SPI OND",-0.0434782608695652,6,"Guija","Leve"
0.46,"SPI OND",0,6,"Guija","Leve"
0.02,"SPI ON",-0.333333333333333,7,"Guija","Severo"
0.04,"SPI ON",-0.253333333333333,7,"Guija","Severo"
0.05,"SPI ON",-0.213333333333333,7,"Guija","Severo"
0.06,"SPI ON",-0.173333333333333,7,"Guija","Severo"
0.07,"SPI ON",-0.133333333333333,7,"Guija","Severo"
0.08,"SPI ON",-0.0533333333333333,7,"Guija","Severo"
0.12,"SPI ON",0.0266666666666666,7,"Guija","Severo"
0.14,"SPI ON",0.106666666666667,7,"Guija","Severo"
0.15,"SPI ON",0.146666666666667,7,"Guija","Severo"
0.16,"SPI ON",0.226666666666667,7,"Guija","Severo"
0.17,"SPI ON",0.266666666666667,7,"Guija","Severo"
0.18,"SPI ON",0.0133333333333333,7,"Guija","Severo"
0.19,"SPI ON",0.0533333333333333,7,"Guija","Severo"
0.2,"SPI ON",0.133333333333333,7,"Guija","Severo"
0.21,"SPI ON",-0.16,7,"Guija","Severo"
0.22,"SPI ON",-0.12,7,"Guija","Severo"
0.28,"SPI ON",-0.08,7,"Guija","Severo"
0.3,"SPI ON",0,7,"Guija","Severo"
0,"SPI ND",0.0434782608695652,7,"Guija","Severo"
0.05,"SPI ND",0.0869565217391305,7,"Guija","Severo"
0.06,"SPI ND",0.173913043478261,7,"Guija","Severo"
0.08,"SPI ND",0.260869565217391,7,"Guija","Severo"
0.09,"SPI ND",0.147826086956522,7,"Guija","Severo"
0.1,"SPI ND",0.234782608695652,7,"Guija","Severo"
0.13,"SPI ND",0.278260869565217,7,"Guija","Severo"
0.14,"SPI ND",0.408695652173913,7,"Guija","Severo"
0.18,"SPI ND",0.208695652173913,7,"Guija","Severo"
0.19,"SPI ND",0.252173913043478,7,"Guija","Severo"
0.2,"SPI ND",0.0956521739130435,7,"Guija","Severo"
0.21,"SPI ND",0.182608695652174,7,"Guija","Severo"
0.22,"SPI ND",0.0260869565217391,7,"Guija","Severo"
0.24,"SPI ND",0.0695652173913044,7,"Guija","Severo"
0.26,"SPI ND",0.156521739130435,7,"Guija","Severo"
0.31,"SPI ND",0.2,7,"Guija","Severo"
0.32,"SPI ND",0,7,"Guija","Severo"
0,"SPI DJ",0.0416666666666666,7,"Guija","Severo"
0.02,"SPI DJ",0.0833333333333334,7,"Guija","Severo"
0.04,"SPI DJ",0.166666666666667,7,"Guija","Severo"
0.07,"SPI DJ",0.25,7,"Guija","Severo"
0.08,"SPI DJ",0.291666666666667,7,"Guija","Severo"
0.09,"SPI DJ",0.333333333333333,7,"Guija","Severo"
0.12,"SPI DJ",0.375,7,"Guija","Severo"
0.14,"SPI DJ",0.458333333333333,7,"Guija","Severo"
0.16,"SPI DJ",0.291666666666667,7,"Guija","Severo"
0.18,"SPI DJ",0.375,7,"Guija","Severo"
0.19,"SPI DJ",0.416666666666667,7,"Guija","Severo"
0.2,"SPI DJ",0.458333333333333,7,"Guija","Severo"
0.21,"SPI DJ",0.208333333333333,7,"Guija","Severo"
0.24,"SPI DJ",0.333333333333333,7,"Guija","Severo"
0.26,"SPI DJ",0.375,7,"Guija","Severo"
0.27,"SPI DJ",0.416666666666667,7,"Guija","Severo"
0.31,"SPI DJ",0.166666666666667,7,"Guija","Severo"
0.32,"SPI DJ",0.208333333333333,7,"Guija","Severo"
0.38,"SPI DJ",0.25,7,"Guija","Severo"
0.42,"SPI DJ",0,7,"Guija","Severo"
0,"SPI OND",0.0434782608695652,7,"Guija","Severo"
0.01,"SPI OND",0.0869565217391305,7,"Guija","Severo"
0.06,"SPI OND",0.217391304347826,7,"Guija","Severo"
0.07,"SPI OND",0.260869565217391,7,"Guija","Severo"
0.08,"SPI OND",0.347826086956522,7,"Guija","Severo"
0.09,"SPI OND",0.434782608695652,7,"Guija","Severo"
0.12,"SPI OND",0.478260869565217,7,"Guija","Severo"
0.14,"SPI OND",0.565217391304348,7,"Guija","Severo"
0.16,"SPI OND",0.652173913043478,7,"Guija","Severo"
0.17,"SPI OND",0.452173913043478,7,"Guija","Severo"
0.18,"SPI OND",0.495652173913044,7,"Guija","Severo"
0.19,"SPI OND",0.539130434782609,7,"Guija","Severo"
0.2,"SPI OND",0.626086956521739,7,"Guija","Severo"
0.22,"SPI OND",0.71304347826087,7,"Guija","Severo"
0.25,"SPI OND",0.513043478260869,7,"Guija","Severo"
0.26,"SPI OND",0.356521739130435,7,"Guija","Severo"
0.28,"SPI OND",0.4,7,"Guija","Severo"
0.3,"SPI OND",0.2,7,"Guija","Severo"
0.35,"SPI OND",0,7,"Guija","Severo"
0,"SPI NDJ",0.0384615384615384,7,"Guija","Severo"
0.02,"SPI NDJ",0.0769230769230769,7,"Guija","Severo"
0.03,"SPI NDJ",0.115384615384615,7,"Guija","Severo"
0.04,"SPI NDJ",0.153846153846154,7,"Guija","Severo"
0.06,"SPI NDJ",0.230769230769231,7,"Guija","Severo"
0.08,"SPI NDJ",0.307692307692308,7,"Guija","Severo"
0.1,"SPI NDJ",0.384615384615385,7,"Guija","Severo"
0.11,"SPI NDJ",0.423076923076923,7,"Guija","Severo"
0.12,"SPI NDJ",0.461538461538462,7,"Guija","Severo"
0.13,"SPI NDJ",0.5,7,"Guija","Severo"
0.15,"SPI NDJ",0.538461538461538,7,"Guija","Severo"
0.16,"SPI NDJ",0.653846153846154,7,"Guija","Severo"
0.21,"SPI NDJ",0.692307692307692,7,"Guija","Severo"
0.22,"SPI NDJ",0.730769230769231,7,"Guija","Severo"
0.24,"SPI NDJ",0.769230769230769,7,"Guija","Severo"
0.25,"SPI NDJ",0.269230769230769,7,"Guija","Severo"
0.26,"SPI NDJ",0.346153846153846,7,"Guija","Severo"
0.27,"SPI NDJ",0.461538461538462,7,"Guija","Severo"
0.28,"SPI NDJ",0.5,7,"Guija","Severo"
0.36,"SPI NDJ",0,7,"Guija","Severo"
0.04,"SPI ON",0.0416666666666666,7,"Guija","Moderado"
0.05,"SPI ON",0.0833333333333334,7,"Guija","Moderado"
0.06,"SPI ON",-0.125,7,"Guija","Moderado"
0.1,"SPI ON",-0.0833333333333334,7,"Guija","Moderado"
0.11,"SPI ON",0,7,"Guija","Moderado"
0.12,"SPI ON",0.0416666666666666,7,"Guija","Moderado"
0.13,"SPI ON",0.0833333333333334,7,"Guija","Moderado"
0.14,"SPI ON",0.125,7,"Guija","Moderado"
0.16,"SPI ON",0.166666666666667,7,"Guija","Moderado"
0.17,"SPI ON",0.208333333333333,7,"Guija","Moderado"
0.18,"SPI ON",0.25,7,"Guija","Moderado"
0.19,"SPI ON",0.291666666666667,7,"Guija","Moderado"
0.2,"SPI ON",0.375,7,"Guija","Moderado"
0.21,"SPI ON",0.166666666666667,7,"Guija","Moderado"
0.24,"SPI ON",-0.0416666666666667,7,"Guija","Moderado"
0.26,"SPI ON",0.0416666666666667,7,"Guija","Moderado"
0.29,"SPI ON",0.0833333333333333,7,"Guija","Moderado"
0.3,"SPI ON",0.166666666666667,7,"Guija","Moderado"
0.32,"SPI ON",0.208333333333333,7,"Guija","Moderado"
0.34,"SPI ON",0,7,"Guija","Moderado"
0.01,"SPI ND",0.0434782608695652,7,"Guija","Moderado"
0.07,"SPI ND",0.0869565217391305,7,"Guija","Moderado"
0.08,"SPI ND",0.173913043478261,7,"Guija","Moderado"
0.1,"SPI ND",0.0173913043478261,7,"Guija","Moderado"
0.11,"SPI ND",0.0608695652173914,7,"Guija","Moderado"
0.14,"SPI ND",0.191304347826087,7,"Guija","Moderado"
0.15,"SPI ND",0.234782608695652,7,"Guija","Moderado"
0.16,"SPI ND",0.278260869565217,7,"Guija","Moderado"
0.17,"SPI ND",0.321739130434783,7,"Guija","Moderado"
0.18,"SPI ND",0.365217391304348,7,"Guija","Moderado"
0.2,"SPI ND",0.408695652173913,7,"Guija","Moderado"
0.21,"SPI ND",0.452173913043478,7,"Guija","Moderado"
0.22,"SPI ND",0.252173913043478,7,"Guija","Moderado"
0.23,"SPI ND",0.0521739130434783,7,"Guija","Moderado"
0.24,"SPI ND",0.0956521739130435,7,"Guija","Moderado"
0.25,"SPI ND",0.139130434782609,7,"Guija","Moderado"
0.26,"SPI ND",0.182608695652174,7,"Guija","Moderado"
0.27,"SPI ND",0.269565217391304,7,"Guija","Moderado"
0.29,"SPI ND",0.0695652173913044,7,"Guija","Moderado"
0.31,"SPI ND",0.11304347826087,7,"Guija","Moderado"
0.32,"SPI ND",0.156521739130435,7,"Guija","Moderado"
0.34,"SPI ND",0.2,7,"Guija","Moderado"
0.38,"SPI ND",0,7,"Guija","Moderado"
0,"SPI DJ",0.0434782608695652,7,"Guija","Moderado"
0.04,"SPI DJ",0.0869565217391305,7,"Guija","Moderado"
0.05,"SPI DJ",0.130434782608696,7,"Guija","Moderado"
0.06,"SPI DJ",0.173913043478261,7,"Guija","Moderado"
0.08,"SPI DJ",0.260869565217391,7,"Guija","Moderado"
0.13,"SPI DJ",0.304347826086957,7,"Guija","Moderado"
0.14,"SPI DJ",0.347826086956522,7,"Guija","Moderado"
0.16,"SPI DJ",0.391304347826087,7,"Guija","Moderado"
0.18,"SPI DJ",0.234782608695652,7,"Guija","Moderado"
0.2,"SPI DJ",0.0782608695652174,7,"Guija","Moderado"
0.22,"SPI DJ",0.121739130434783,7,"Guija","Moderado"
0.23,"SPI DJ",0.165217391304348,7,"Guija","Moderado"
0.24,"SPI DJ",0.208695652173913,7,"Guija","Moderado"
0.26,"SPI DJ",0.0956521739130435,7,"Guija","Moderado"
0.28,"SPI DJ",0.139130434782609,7,"Guija","Moderado"
0.29,"SPI DJ",0.182608695652174,7,"Guija","Moderado"
0.3,"SPI DJ",0.226086956521739,7,"Guija","Moderado"
0.32,"SPI DJ",0.31304347826087,7,"Guija","Moderado"
0.37,"SPI DJ",0.356521739130435,7,"Guija","Moderado"
0.38,"SPI DJ",0.156521739130435,7,"Guija","Moderado"
0.42,"SPI DJ",0.2,7,"Guija","Moderado"
0.49,"SPI DJ",0,7,"Guija","Moderado"
0,"SPI OND",0.0434782608695652,7,"Guija","Moderado"
0.05,"SPI OND",0.0869565217391305,7,"Guija","Moderado"
0.08,"SPI OND",0.217391304347826,7,"Guija","Moderado"
0.09,"SPI OND",0.260869565217391,7,"Guija","Moderado"
0.1,"SPI OND",0.304347826086957,7,"Guija","Moderado"
0.11,"SPI OND",0.347826086956522,7,"Guija","Moderado"
0.13,"SPI OND",0.391304347826087,7,"Guija","Moderado"
0.14,"SPI OND",0.478260869565217,7,"Guija","Moderado"
0.16,"SPI OND",0.521739130434783,7,"Guija","Moderado"
0.17,"SPI OND",0.565217391304348,7,"Guija","Moderado"
0.18,"SPI OND",0.365217391304348,7,"Guija","Moderado"
0.2,"SPI OND",0.408695652173913,7,"Guija","Moderado"
0.21,"SPI OND",0.452173913043478,7,"Guija","Moderado"
0.22,"SPI OND",0.495652173913044,7,"Guija","Moderado"
0.23,"SPI OND",0.539130434782609,7,"Guija","Moderado"
0.25,"SPI OND",0.582608695652174,7,"Guija","Moderado"
0.26,"SPI OND",0.626086956521739,7,"Guija","Moderado"
0.28,"SPI OND",0.469565217391304,7,"Guija","Moderado"
0.29,"SPI OND",0.513043478260869,7,"Guija","Moderado"
0.3,"SPI OND",0.356521739130435,7,"Guija","Moderado"
0.31,"SPI OND",0.4,7,"Guija","Moderado"
0.34,"SPI OND",0.2,7,"Guija","Moderado"
0.36,"SPI OND",0,7,"Guija","Moderado"
0,"SPI NDJ",0.04,7,"Guija","Moderado"
0.04,"SPI NDJ",0.08,7,"Guija","Moderado"
0.06,"SPI NDJ",0.16,7,"Guija","Moderado"
0.08,"SPI NDJ",0.2,7,"Guija","Moderado"
0.09,"SPI NDJ",0.24,7,"Guija","Moderado"
0.12,"SPI NDJ",0.28,7,"Guija","Moderado"
0.13,"SPI NDJ",0.36,7,"Guija","Moderado"
0.14,"SPI NDJ",0.44,7,"Guija","Moderado"
0.17,"SPI NDJ",0.52,7,"Guija","Moderado"
0.18,"SPI NDJ",0.226666666666667,7,"Guija","Moderado"
0.2,"SPI NDJ",0.266666666666667,7,"Guija","Moderado"
0.22,"SPI NDJ",0.306666666666667,7,"Guija","Moderado"
0.24,"SPI NDJ",0.346666666666667,7,"Guija","Moderado"
0.26,"SPI NDJ",0.426666666666667,7,"Guija","Moderado"
0.28,"SPI NDJ",0.173333333333333,7,"Guija","Moderado"
0.3,"SPI NDJ",0.213333333333333,7,"Guija","Moderado"
0.31,"SPI NDJ",0.253333333333333,7,"Guija","Moderado"
0.33,"SPI NDJ",0.293333333333333,7,"Guija","Moderado"
0.34,"SPI NDJ",0.333333333333333,7,"Guija","Moderado"
0.46,"SPI NDJ",0,7,"Guija","Moderado"
0.07,"SPI ON",0.0434782608695652,7,"Guija","Leve"
0.11,"SPI ON",0.0869565217391305,7,"Guija","Leve"
0.13,"SPI ON",0.130434782608696,7,"Guija","Leve"
0.14,"SPI ON",0.0608695652173914,7,"Guija","Leve"
0.17,"SPI ON",0.104347826086957,7,"Guija","Leve"
0.19,"SPI ON",0.191304347826087,7,"Guija","Leve"
0.2,"SPI ON",0.234782608695652,7,"Guija","Leve"
0.21,"SPI ON",0.321739130434783,7,"Guija","Leve"
0.23,"SPI ON",0.365217391304348,7,"Guija","Leve"
0.26,"SPI ON",0.408695652173913,7,"Guija","Leve"
0.27,"SPI ON",0.252173913043478,7,"Guija","Leve"
0.3,"SPI ON",0.339130434782609,7,"Guija","Leve"
0.31,"SPI ON",0.226086956521739,7,"Guija","Leve"
0.34,"SPI ON",0.269565217391304,7,"Guija","Leve"
0.36,"SPI ON",0.31304347826087,7,"Guija","Leve"
0.37,"SPI ON",0.2,7,"Guija","Leve"
0.42,"SPI ON",0,7,"Guija","Leve"
0.07,"SPI ND",0.0476190476190477,7,"Guija","Leve"
0.08,"SPI ND",0.142857142857143,7,"Guija","Leve"
0.1,"SPI ND",0.19047619047619,7,"Guija","Leve"
0.12,"SPI ND",0.238095238095238,7,"Guija","Leve"
0.14,"SPI ND",0.0952380952380952,7,"Guija","Leve"
0.15,"SPI ND",0.142857142857143,7,"Guija","Leve"
0.16,"SPI ND",0.19047619047619,7,"Guija","Leve"
0.18,"SPI ND",0.0476190476190477,7,"Guija","Leve"
0.19,"SPI ND",0.0952380952380952,7,"Guija","Leve"
0.2,"SPI ND",0.142857142857143,7,"Guija","Leve"
0.21,"SPI ND",0.19047619047619,7,"Guija","Leve"
0.23,"SPI ND",0.238095238095238,7,"Guija","Leve"
0.25,"SPI ND",0.0952380952380952,7,"Guija","Leve"
0.26,"SPI ND",0.238095238095238,7,"Guija","Leve"
0.27,"SPI ND",0.285714285714286,7,"Guija","Leve"
0.28,"SPI ND",0.0476190476190476,7,"Guija","Leve"
0.32,"SPI ND",0.0952380952380952,7,"Guija","Leve"
0.34,"SPI ND",0,7,"Guija","Leve"
0.37,"SPI ND",0.0476190476190476,7,"Guija","Leve"
0.4,"SPI ND",0.0952380952380952,7,"Guija","Leve"
0.41,"SPI ND",0.142857142857143,7,"Guija","Leve"
0.43,"SPI ND",0,7,"Guija","Leve"
0,"SPI DJ",0.0476190476190477,7,"Guija","Leve"
0.06,"SPI DJ",0.142857142857143,7,"Guija","Leve"
0.08,"SPI DJ",0.19047619047619,7,"Guija","Leve"
0.1,"SPI DJ",0.238095238095238,7,"Guija","Leve"
0.12,"SPI DJ",0.285714285714286,7,"Guija","Leve"
0.16,"SPI DJ",0.333333333333333,7,"Guija","Leve"
0.2,"SPI DJ",0.19047619047619,7,"Guija","Leve"
0.22,"SPI DJ",-0.0476190476190477,7,"Guija","Leve"
0.25,"SPI DJ",0,7,"Guija","Leve"
0.27,"SPI DJ",0.0476190476190476,7,"Guija","Leve"
0.28,"SPI DJ",0.0952380952380952,7,"Guija","Leve"
0.3,"SPI DJ",-0.0476190476190476,7,"Guija","Leve"
0.31,"SPI DJ",-0.142857142857143,7,"Guija","Leve"
0.32,"SPI DJ",-0.0476190476190476,7,"Guija","Leve"
0.33,"SPI DJ",0.0476190476190476,7,"Guija","Leve"
0.34,"SPI DJ",0.0952380952380952,7,"Guija","Leve"
0.35,"SPI DJ",0.142857142857143,7,"Guija","Leve"
0.39,"SPI DJ",0.19047619047619,7,"Guija","Leve"
0.42,"SPI DJ",0.0476190476190476,7,"Guija","Leve"
0.44,"SPI DJ",0.0952380952380952,7,"Guija","Leve"
0.46,"SPI DJ",0.142857142857143,7,"Guija","Leve"
0.53,"SPI DJ",0,7,"Guija","Leve"
0.08,"SPI OND",0.0434782608695652,7,"Guija","Leve"
0.12,"SPI OND",0.130434782608696,7,"Guija","Leve"
0.13,"SPI OND",0.173913043478261,7,"Guija","Leve"
0.14,"SPI OND",0.217391304347826,7,"Guija","Leve"
0.15,"SPI OND",0.260869565217391,7,"Guija","Leve"
0.16,"SPI OND",0.304347826086957,7,"Guija","Leve"
0.17,"SPI OND",0.391304347826087,7,"Guija","Leve"
0.2,"SPI OND",0.434782608695652,7,"Guija","Leve"
0.21,"SPI OND",0.478260869565217,7,"Guija","Leve"
0.22,"SPI OND",0.608695652173913,7,"Guija","Leve"
0.26,"SPI OND",0.652173913043478,7,"Guija","Leve"
0.27,"SPI OND",0.495652173913044,7,"Guija","Leve"
0.28,"SPI OND",0.339130434782609,7,"Guija","Leve"
0.3,"SPI OND",0.382608695652174,7,"Guija","Leve"
0.31,"SPI OND",0.426086956521739,7,"Guija","Leve"
0.32,"SPI OND",0.269565217391304,7,"Guija","Leve"
0.34,"SPI OND",0.31304347826087,7,"Guija","Leve"
0.35,"SPI OND",0.4,7,"Guija","Leve"
0.38,"SPI OND",0,7,"Guija","Leve"
0.01,"SPI NDJ",0.0454545454545454,7,"Guija","Leve"
0.08,"SPI NDJ",0.0909090909090909,7,"Guija","Leve"
0.1,"SPI NDJ",0.181818181818182,7,"Guija","Leve"
0.12,"SPI NDJ",0.227272727272727,7,"Guija","Leve"
0.14,"SPI NDJ",0.272727272727273,7,"Guija","Leve"
0.15,"SPI NDJ",0.106060606060606,7,"Guija","Leve"
0.16,"SPI NDJ",0.151515151515152,7,"Guija","Leve"
0.17,"SPI NDJ",0.196969696969697,7,"Guija","Leve"
0.19,"SPI NDJ",0.287878787878788,7,"Guija","Leve"
0.21,"SPI NDJ",0.121212121212121,7,"Guija","Leve"
