"Trigger","Index","Value","Month_of_issue","District","Category"
0.12,"SPI OND",-0.0303030303030303,"09","Chibuto","Leve"
0.14,"SPI OND",0.0606060606060607,"09","Chibuto","Leve"
0.18,"SPI OND",0.106060606060606,"09","Chibuto","Leve"
0.19,"SPI OND",0.151515151515152,"09","Chibuto","Leve"
0.21,"SPI OND",0.196969696969697,"09","Chibuto","Leve"
0.22,"SPI OND",0.121212121212121,"09","Chibuto","Leve"
0.23,"SPI OND",-0.0454545454545454,"09","Chibuto","Leve"
0.24,"SPI OND",0.0454545454545455,"09","Chibuto","Leve"
0.26,"SPI OND",0.0909090909090909,"09","Chibuto","Leve"
0.28,"SPI OND",0.136363636363636,"09","Chibuto","Leve"
0.3,"SPI OND",0.409090909090909,"09","Chibuto","Leve"
0.32,"SPI OND",0.454545454545455,"09","Chibuto","Leve"
0.34,"SPI OND",0.333333333333333,"09","Chibuto","Leve"
0.46,"SPI OND",0.166666666666667,"09","Chibuto","Leve"
0.52,"SPI OND",0,"09","Chibuto","Leve"
0.03,"SPI NDJ",0.0454545454545454,"09","Chibuto","Leve"
0.06,"SPI NDJ",0.0909090909090909,"09","Chibuto","Leve"
0.1,"SPI NDJ",0.136363636363636,"09","Chibuto","Leve"
0.14,"SPI NDJ",0.0606060606060607,"09","Chibuto","Leve"
0.16,"SPI NDJ",0.151515151515152,"09","Chibuto","Leve"
0.17,"SPI NDJ",0.196969696969697,"09","Chibuto","Leve"
0.18,"SPI NDJ",0.242424242424242,"09","Chibuto","Leve"
0.2,"SPI NDJ",0.333333333333333,"09","Chibuto","Leve"
0.21,"SPI NDJ",0.424242424242424,"09","Chibuto","Leve"
0.22,"SPI NDJ",0.46969696969697,"09","Chibuto","Leve"
0.26,"SPI NDJ",0.515151515151515,"09","Chibuto","Leve"
0.28,"SPI NDJ",0.348484848484848,"09","Chibuto","Leve"
0.3,"SPI NDJ",0.272727272727273,"09","Chibuto","Leve"
0.31,"SPI NDJ",0.318181818181818,"09","Chibuto","Leve"
0.32,"SPI NDJ",0.196969696969697,"09","Chibuto","Leve"
0.35,"SPI NDJ",0.242424242424242,"09","Chibuto","Leve"
0.36,"SPI NDJ",0.121212121212121,"09","Chibuto","Leve"
0.38,"SPI NDJ",0.166666666666667,"09","Chibuto","Leve"
0.59,"SPI NDJ",0,"09","Chibuto","Leve"
0.04,"SPI DJF",0.0416666666666666,"09","Chibuto","Leve"
0.07,"SPI DJF",0.0833333333333334,"09","Chibuto","Leve"
0.09,"SPI DJF",0.125,"09","Chibuto","Leve"
0.12,"SPI DJF",0.166666666666667,"09","Chibuto","Leve"
0.14,"SPI DJF",0.208333333333333,"09","Chibuto","Leve"
0.16,"SPI DJF",0.0416666666666666,"09","Chibuto","Leve"
0.17,"SPI DJF",0.0833333333333334,"09","Chibuto","Leve"
0.18,"SPI DJF",0.125,"09","Chibuto","Leve"
0.21,"SPI DJF",0.166666666666667,"09","Chibuto","Leve"
0.22,"SPI DJF",0.291666666666667,"09","Chibuto","Leve"
0.24,"SPI DJF",0.0416666666666667,"09","Chibuto","Leve"
0.25,"SPI DJF",0.125,"09","Chibuto","Leve"
0.26,"SPI DJF",0.166666666666667,"09","Chibuto","Leve"
0.28,"SPI DJF",0.208333333333333,"09","Chibuto","Leve"
0.32,"SPI DJF",0.25,"09","Chibuto","Leve"
0.34,"SPI DJF",0.291666666666667,"09","Chibuto","Leve"
0.36,"SPI DJF",0.333333333333333,"09","Chibuto","Leve"
0.37,"SPI DJF",0.375,"09","Chibuto","Leve"
0.4,"SPI DJF",0.458333333333333,"09","Chibuto","Leve"
0.41,"SPI DJF",0.208333333333333,"09","Chibuto","Leve"
0.46,"SPI DJF",0.25,"09","Chibuto","Leve"
0.65,"SPI DJF",0,"09","Chibuto","Leve"
0.04,"SPI JFM",0.0869565217391305,"09","Chibuto","Leve"
0.07,"SPI JFM",-0.113043478260869,"09","Chibuto","Leve"
0.12,"SPI JFM",-0.0695652173913043,"09","Chibuto","Leve"
0.15,"SPI JFM",-0.0260869565217391,"09","Chibuto","Leve"
0.16,"SPI JFM",0.0173913043478261,"09","Chibuto","Leve"
0.17,"SPI JFM",0.0608695652173914,"09","Chibuto","Leve"
0.18,"SPI JFM",0.147826086956522,"09","Chibuto","Leve"
0.2,"SPI JFM",0.191304347826087,"09","Chibuto","Leve"
0.21,"SPI JFM",0.278260869565217,"09","Chibuto","Leve"
0.23,"SPI JFM",0.121739130434783,"09","Chibuto","Leve"
0.24,"SPI JFM",0.208695652173913,"09","Chibuto","Leve"
0.25,"SPI JFM",0.00869565217391305,"09","Chibuto","Leve"
0.26,"SPI JFM",-0.191304347826087,"09","Chibuto","Leve"
0.27,"SPI JFM",-0.147826086956522,"09","Chibuto","Leve"
0.29,"SPI JFM",-0.104347826086957,"09","Chibuto","Leve"
0.3,"SPI JFM",-0.0608695652173913,"09","Chibuto","Leve"
0.33,"SPI JFM",-0.0173913043478261,"09","Chibuto","Leve"
0.34,"SPI JFM",0.0260869565217391,"09","Chibuto","Leve"
0.39,"SPI JFM",0.0695652173913044,"09","Chibuto","Leve"
0.41,"SPI JFM",0.11304347826087,"09","Chibuto","Leve"
0.43,"SPI JFM",0.156521739130435,"09","Chibuto","Leve"
0.59,"SPI JFM",-0.0434782608695652,"09","Chibuto","Leve"
0.62,"SPI JFM",0,"09","Chibuto","Leve"
0.03,"SPI ON",0.08,"10","Chibuto","Severo"
0.04,"SPI ON",0.12,"10","Chibuto","Severo"
0.06,"SPI ON",0.2,"10","Chibuto","Severo"
0.07,"SPI ON",0.24,"10","Chibuto","Severo"
0.08,"SPI ON",0.0666666666666667,"10","Chibuto","Severo"
0.1,"SPI ON",0.146666666666667,"10","Chibuto","Severo"
0.11,"SPI ON",0.186666666666667,"10","Chibuto","Severo"
0.12,"SPI ON",-0.106666666666667,"10","Chibuto","Severo"
0.14,"SPI ON",-0.0666666666666667,"10","Chibuto","Severo"
0.16,"SPI ON",0.0133333333333333,"10","Chibuto","Severo"
0.19,"SPI ON",0.0533333333333333,"10","Chibuto","Severo"
0.21,"SPI ON",-0.28,"10","Chibuto","Severo"
0.22,"SPI ON",-0.24,"10","Chibuto","Severo"
0.24,"SPI ON",-0.2,"10","Chibuto","Severo"
0.29,"SPI ON",-0.12,"10","Chibuto","Severo"
0.3,"SPI ON",-0.08,"10","Chibuto","Severo"
0.32,"SPI ON",-0.04,"10","Chibuto","Severo"
0.35,"SPI ON",0,"10","Chibuto","Severo"
0,"SPI ND",0.136363636363636,"10","Chibuto","Severo"
0.01,"SPI ND",0.181818181818182,"10","Chibuto","Severo"
0.04,"SPI ND",0.106060606060606,"10","Chibuto","Severo"
0.08,"SPI ND",0.0757575757575757,"10","Chibuto","Severo"
0.09,"SPI ND",-0.0909090909090909,"10","Chibuto","Severo"
0.12,"SPI ND",0,"10","Chibuto","Severo"
0.17,"SPI ND",0.0454545454545455,"10","Chibuto","Severo"
0.19,"SPI ND",0.0909090909090909,"10","Chibuto","Severo"
0.2,"SPI ND",-0.0303030303030303,"10","Chibuto","Severo"
0.21,"SPI ND",0.0151515151515151,"10","Chibuto","Severo"
0.22,"SPI ND",0.106060606060606,"10","Chibuto","Severo"
0.26,"SPI ND",-0.0151515151515152,"10","Chibuto","Severo"
0.29,"SPI ND",0.0303030303030303,"10","Chibuto","Severo"
0.32,"SPI ND",0.0757575757575757,"10","Chibuto","Severo"
0.41,"SPI ND",0,"10","Chibuto","Severo"
0,"SPI DJ",0.0416666666666666,"10","Chibuto","Severo"
0.01,"SPI DJ",0.0833333333333334,"10","Chibuto","Severo"
0.04,"SPI DJ",0.125,"10","Chibuto","Severo"
0.06,"SPI DJ",0.166666666666667,"10","Chibuto","Severo"
0.07,"SPI DJ",0.208333333333333,"10","Chibuto","Severo"
0.1,"SPI DJ",0.25,"10","Chibuto","Severo"
0.12,"SPI DJ",0.375,"10","Chibuto","Severo"
0.13,"SPI DJ",0.416666666666667,"10","Chibuto","Severo"
0.14,"SPI DJ",0.5,"10","Chibuto","Severo"
0.15,"SPI DJ",0.291666666666667,"10","Chibuto","Severo"
0.16,"SPI DJ",0.0833333333333333,"10","Chibuto","Severo"
0.17,"SPI DJ",0.125,"10","Chibuto","Severo"
0.19,"SPI DJ",0.166666666666667,"10","Chibuto","Severo"
0.21,"SPI DJ",0.208333333333333,"10","Chibuto","Severo"
0.22,"SPI DJ",0.333333333333333,"10","Chibuto","Severo"
0.23,"SPI DJ",0.375,"10","Chibuto","Severo"
0.24,"SPI DJ",0.125,"10","Chibuto","Severo"
0.26,"SPI DJ",0.166666666666667,"10","Chibuto","Severo"
0.31,"SPI DJ",0.208333333333333,"10","Chibuto","Severo"
0.32,"SPI DJ",0.25,"10","Chibuto","Severo"
0.46,"SPI DJ",0,"10","Chibuto","Severo"
0,"SPI JF",0.0416666666666666,"10","Chibuto","Severo"
0.04,"SPI JF",0.125,"10","Chibuto","Severo"
0.1,"SPI JF",0.333333333333333,"10","Chibuto","Severo"
0.11,"SPI JF",0.375,"10","Chibuto","Severo"
0.12,"SPI JF",0.5,"10","Chibuto","Severo"
0.13,"SPI JF",0.541666666666667,"10","Chibuto","Severo"
0.14,"SPI JF",0.583333333333333,"10","Chibuto","Severo"
0.16,"SPI JF",0.5,"10","Chibuto","Severo"
0.2,"SPI JF",0.25,"10","Chibuto","Severo"
0.23,"SPI JF",0.291666666666667,"10","Chibuto","Severo"
0.25,"SPI JF",0.333333333333333,"10","Chibuto","Severo"
0.26,"SPI JF",0.375,"10","Chibuto","Severo"
0.28,"SPI JF",0.416666666666667,"10","Chibuto","Severo"
0.29,"SPI JF",0.166666666666667,"10","Chibuto","Severo"
0.3,"SPI JF",0.208333333333333,"10","Chibuto","Severo"
0.34,"SPI JF",0.25,"10","Chibuto","Severo"
0.46,"SPI JF",0,"10","Chibuto","Severo"
0,"SPI FM",0.0416666666666666,"10","Chibuto","Severo"
0.01,"SPI FM",-0.416666666666667,"10","Chibuto","Severo"
0.04,"SPI FM",-0.333333333333333,"10","Chibuto","Severo"
0.08,"SPI FM",-0.291666666666667,"10","Chibuto","Severo"
0.09,"SPI FM",-0.208333333333333,"10","Chibuto","Severo"
0.12,"SPI FM",-0.166666666666667,"10","Chibuto","Severo"
0.14,"SPI FM",-0.0833333333333334,"10","Chibuto","Severo"
0.15,"SPI FM",-0.0416666666666666,"10","Chibuto","Severo"
0.17,"SPI FM",-0.125,"10","Chibuto","Severo"
0.18,"SPI FM",-0.0833333333333333,"10","Chibuto","Severo"
0.22,"SPI FM",-0.208333333333333,"10","Chibuto","Severo"
0.23,"SPI FM",-0.166666666666667,"10","Chibuto","Severo"
0.25,"SPI FM",-0.125,"10","Chibuto","Severo"
0.27,"SPI FM",-0.0833333333333333,"10","Chibuto","Severo"
0.32,"SPI FM",-0.0416666666666667,"10","Chibuto","Severo"
0.48,"SPI FM",0,"10","Chibuto","Severo"
0,"SPI OND",0.130434782608696,"10","Chibuto","Severo"
0.02,"SPI OND",0.173913043478261,"10","Chibuto","Severo"
0.04,"SPI OND",0.260869565217391,"10","Chibuto","Severo"
0.07,"SPI OND",0.304347826086957,"10","Chibuto","Severo"
0.08,"SPI OND",-0.0956521739130435,"10","Chibuto","Severo"
0.09,"SPI OND",-0.0521739130434783,"10","Chibuto","Severo"
0.11,"SPI OND",0.0347826086956522,"10","Chibuto","Severo"
0.12,"SPI OND",0.0782608695652174,"10","Chibuto","Severo"
0.13,"SPI OND",0.121739130434783,"10","Chibuto","Severo"
0.14,"SPI OND",0.165217391304348,"10","Chibuto","Severo"
0.15,"SPI OND",0.208695652173913,"10","Chibuto","Severo"
0.16,"SPI OND",0.00869565217391305,"10","Chibuto","Severo"
0.17,"SPI OND",0.0521739130434783,"10","Chibuto","Severo"
0.18,"SPI OND",0.0956521739130435,"10","Chibuto","Severo"
0.23,"SPI OND",-0.0608695652173913,"10","Chibuto","Severo"
0.24,"SPI OND",-0.0173913043478261,"10","Chibuto","Severo"
0.25,"SPI OND",0.0260869565217391,"10","Chibuto","Severo"
0.29,"SPI OND",0.0695652173913044,"10","Chibuto","Severo"
0.32,"SPI OND",0.11304347826087,"10","Chibuto","Severo"
0.36,"SPI OND",0.156521739130435,"10","Chibuto","Severo"
0.44,"SPI OND",-0.0434782608695652,"10","Chibuto","Severo"
0.5,"SPI OND",0,"10","Chibuto","Severo"
0,"SPI NDJ",0.0769230769230769,"10","Chibuto","Severo"
0.01,"SPI NDJ",0.192307692307692,"10","Chibuto","Severo"
0.03,"SPI NDJ",0.230769230769231,"10","Chibuto","Severo"
0.04,"SPI NDJ",0.269230769230769,"10","Chibuto","Severo"
0.08,"SPI NDJ",-0.192307692307692,"10","Chibuto","Severo"
0.09,"SPI NDJ",-0.115384615384615,"10","Chibuto","Severo"
0.1,"SPI NDJ",-0.0769230769230769,"10","Chibuto","Severo"
0.12,"SPI NDJ",0,"10","Chibuto","Severo"
0.13,"SPI NDJ",0.0384615384615384,"10","Chibuto","Severo"
0.14,"SPI NDJ",0.0769230769230769,"10","Chibuto","Severo"
0.15,"SPI NDJ",0.115384615384615,"10","Chibuto","Severo"
0.16,"SPI NDJ",0.153846153846154,"10","Chibuto","Severo"
0.18,"SPI NDJ",0.192307692307692,"10","Chibuto","Severo"
0.21,"SPI NDJ",0.230769230769231,"10","Chibuto","Severo"
0.22,"SPI NDJ",0.269230769230769,"10","Chibuto","Severo"
0.23,"SPI NDJ",0.346153846153846,"10","Chibuto","Severo"
0.29,"SPI NDJ",0.423076923076923,"10","Chibuto","Severo"
0.32,"SPI NDJ",0.461538461538462,"10","Chibuto","Severo"
0.41,"SPI NDJ",0.5,"10","Chibuto","Severo"
0.5,"SPI NDJ",0,"10","Chibuto","Severo"
0,"SPI DJF",0.08,"10","Chibuto","Severo"
0.04,"SPI DJF",0.12,"10","Chibuto","Severo"
0.05,"SPI DJF",-0.213333333333333,"10","Chibuto","Severo"
0.06,"SPI DJF",-0.133333333333333,"10","Chibuto","Severo"
0.07,"SPI DJF",-0.0933333333333334,"10","Chibuto","Severo"
0.09,"SPI DJF",-0.0533333333333333,"10","Chibuto","Severo"
0.11,"SPI DJF",0.106666666666667,"10","Chibuto","Severo"
0.12,"SPI DJF",0.146666666666667,"10","Chibuto","Severo"
0.14,"SPI DJF",-0.186666666666667,"10","Chibuto","Severo"
0.16,"SPI DJF",-0.106666666666667,"10","Chibuto","Severo"
0.2,"SPI DJF",0.0133333333333333,"10","Chibuto","Severo"
0.21,"SPI DJF",0.0533333333333333,"10","Chibuto","Severo"
0.22,"SPI DJF",0.133333333333333,"10","Chibuto","Severo"
0.23,"SPI DJF",0.173333333333333,"10","Chibuto","Severo"
0.24,"SPI DJF",0.213333333333333,"10","Chibuto","Severo"
0.26,"SPI DJF",0.253333333333333,"10","Chibuto","Severo"
0.29,"SPI DJF",0.293333333333333,"10","Chibuto","Severo"
0.36,"SPI DJF",0.333333333333333,"10","Chibuto","Severo"
0.53,"SPI DJF",0,"10","Chibuto","Severo"
0.01,"SPI JFM",0.0416666666666666,"10","Chibuto","Severo"
0.04,"SPI JFM",0.0833333333333334,"10","Chibuto","Severo"
0.06,"SPI JFM",0.125,"10","Chibuto","Severo"
0.07,"SPI JFM",0.25,"10","Chibuto","Severo"
0.08,"SPI JFM",0.291666666666667,"10","Chibuto","Severo"
0.09,"SPI JFM",0.333333333333333,"10","Chibuto","Severo"
0.1,"SPI JFM",0.458333333333333,"10","Chibuto","Severo"
0.11,"SPI JFM",0.208333333333333,"10","Chibuto","Severo"
0.15,"SPI JFM",0.291666666666667,"10","Chibuto","Severo"
0.16,"SPI JFM",0.333333333333333,"10","Chibuto","Severo"
0.17,"SPI JFM",0.416666666666667,"10","Chibuto","Severo"
0.19,"SPI JFM",0.458333333333333,"10","Chibuto","Severo"
0.21,"SPI JFM",0.25,"10","Chibuto","Severo"
0.24,"SPI JFM",0.333333333333333,"10","Chibuto","Severo"
0.26,"SPI JFM",0.458333333333333,"10","Chibuto","Severo"
0.3,"SPI JFM",0.208333333333333,"10","Chibuto","Severo"
0.32,"SPI JFM",0.25,"10","Chibuto","Severo"
0.48,"SPI JFM",0,"10","Chibuto","Severo"
0.04,"SPI ON",0.0434782608695652,"10","Chibuto","Moderado"
0.05,"SPI ON",0.0869565217391305,"10","Chibuto","Moderado"
0.06,"SPI ON",0.130434782608696,"10","Chibuto","Moderado"
0.08,"SPI ON",0.0173913043478261,"10","Chibuto","Moderado"
0.09,"SPI ON",0.0608695652173914,"10","Chibuto","Moderado"
0.1,"SPI ON",-0.0956521739130435,"10","Chibuto","Moderado"
0.11,"SPI ON",-0.0521739130434783,"10","Chibuto","Moderado"
0.12,"SPI ON",-0.165217391304348,"10","Chibuto","Moderado"
0.14,"SPI ON",-0.0782608695652174,"10","Chibuto","Moderado"
0.19,"SPI ON",-0.0347826086956521,"10","Chibuto","Moderado"
0.2,"SPI ON",0.0521739130434783,"10","Chibuto","Moderado"
0.22,"SPI ON",0.0956521739130435,"10","Chibuto","Moderado"
0.24,"SPI ON",0.139130434782609,"10","Chibuto","Moderado"
0.26,"SPI ON",-0.0173913043478261,"10","Chibuto","Moderado"
0.3,"SPI ON",0.0260869565217391,"10","Chibuto","Moderado"
0.33,"SPI ON",-0.173913043478261,"10","Chibuto","Moderado"
0.35,"SPI ON",-0.130434782608696,"10","Chibuto","Moderado"
0.36,"SPI ON",-0.0869565217391304,"10","Chibuto","Moderado"
0.39,"SPI ON",-0.0434782608695652,"10","Chibuto","Moderado"
0.45,"SPI ON",0,"10","Chibuto","Moderado"
0,"SPI ND",0.0454545454545454,"10","Chibuto","Moderado"
0.01,"SPI ND",0.0909090909090909,"10","Chibuto","Moderado"
0.02,"SPI ND",0.136363636363636,"10","Chibuto","Moderado"
0.04,"SPI ND",0.181818181818182,"10","Chibuto","Moderado"
0.05,"SPI ND",0.227272727272727,"10","Chibuto","Moderado"
0.06,"SPI ND",0.0606060606060607,"10","Chibuto","Moderado"
0.08,"SPI ND",0.151515151515152,"10","Chibuto","Moderado"
0.1,"SPI ND",0.0303030303030303,"10","Chibuto","Moderado"
0.11,"SPI ND",0.0757575757575757,"10","Chibuto","Moderado"
0.13,"SPI ND",-0.0909090909090909,"10","Chibuto","Moderado"
0.19,"SPI ND",0,"10","Chibuto","Moderado"
0.22,"SPI ND",0.0454545454545455,"10","Chibuto","Moderado"
0.23,"SPI ND",0.0909090909090909,"10","Chibuto","Moderado"
0.24,"SPI ND",-0.0303030303030303,"10","Chibuto","Moderado"
0.26,"SPI ND",0.0606060606060606,"10","Chibuto","Moderado"
0.28,"SPI ND",0.106060606060606,"10","Chibuto","Moderado"
0.3,"SPI ND",0.151515151515151,"10","Chibuto","Moderado"
0.31,"SPI ND",0.0303030303030303,"10","Chibuto","Moderado"
0.38,"SPI ND",0.0757575757575757,"10","Chibuto","Moderado"
0.42,"SPI ND",0.121212121212121,"10","Chibuto","Moderado"
0.44,"SPI ND",-0.0454545454545455,"10","Chibuto","Moderado"
0.45,"SPI ND",0,"10","Chibuto","Moderado"
0.02,"SPI DJ",0.0869565217391305,"10","Chibuto","Moderado"
0.06,"SPI DJ",0.130434782608696,"10","Chibuto","Moderado"
0.08,"SPI DJ",0.173913043478261,"10","Chibuto","Moderado"
0.1,"SPI DJ",0.217391304347826,"10","Chibuto","Moderado"
0.14,"SPI DJ",0.304347826086957,"10","Chibuto","Moderado"
0.16,"SPI DJ",0.478260869565217,"10","Chibuto","Moderado"
0.17,"SPI DJ",0.565217391304348,"10","Chibuto","Moderado"
0.19,"SPI DJ",0.608695652173913,"10","Chibuto","Moderado"
0.2,"SPI DJ",0.208695652173913,"10","Chibuto","Moderado"
0.26,"SPI DJ",0.426086956521739,"10","Chibuto","Moderado"
0.28,"SPI DJ",0.269565217391304,"10","Chibuto","Moderado"
0.3,"SPI DJ",0.31304347826087,"10","Chibuto","Moderado"
0.32,"SPI DJ",0.356521739130435,"10","Chibuto","Moderado"
0.36,"SPI DJ",0.156521739130435,"10","Chibuto","Moderado"
0.39,"SPI DJ",0.2,"10","Chibuto","Moderado"
0.54,"SPI DJ",0,"10","Chibuto","Moderado"
0.03,"SPI JF",0.0454545454545454,"10","Chibuto","Moderado"
0.06,"SPI JF",0.0909090909090909,"10","Chibuto","Moderado"
0.11,"SPI JF",-0.0303030303030303,"10","Chibuto","Moderado"
0.12,"SPI JF",0.106060606060606,"10","Chibuto","Moderado"
0.14,"SPI JF",0.242424242424242,"10","Chibuto","Moderado"
0.16,"SPI JF",0.287878787878788,"10","Chibuto","Moderado"
0.18,"SPI JF",0.166666666666667,"10","Chibuto","Moderado"
0.19,"SPI JF",0.212121212121212,"10","Chibuto","Moderado"
0.2,"SPI JF",0.257575757575758,"10","Chibuto","Moderado"
0.21,"SPI JF",0.348484848484848,"10","Chibuto","Moderado"
0.22,"SPI JF",0.0606060606060606,"10","Chibuto","Moderado"
0.28,"SPI JF",0.106060606060606,"10","Chibuto","Moderado"
0.3,"SPI JF",0.196969696969697,"10","Chibuto","Moderado"
0.34,"SPI JF",0.0757575757575757,"10","Chibuto","Moderado"
0.36,"SPI JF",0.121212121212121,"10","Chibuto","Moderado"
0.38,"SPI JF",0.166666666666667,"10","Chibuto","Moderado"
0.5,"SPI JF",0,"10","Chibuto","Moderado"
0.02,"SPI FM",0.0454545454545454,"10","Chibuto","Moderado"
0.03,"SPI FM",0.0909090909090909,"10","Chibuto","Moderado"
0.04,"SPI FM",-0.0757575757575757,"10","Chibuto","Moderado"
0.06,"SPI FM",-0.0303030303030303,"10","Chibuto","Moderado"
0.08,"SPI FM",-0.196969696969697,"10","Chibuto","Moderado"
0.1,"SPI FM",-0.151515151515152,"10","Chibuto","Moderado"
0.12,"SPI FM",-0.106060606060606,"10","Chibuto","Moderado"
0.13,"SPI FM",-0.0151515151515151,"10","Chibuto","Moderado"
0.14,"SPI FM",0.0303030303030303,"10","Chibuto","Moderado"
0.16,"SPI FM",0.0757575757575757,"10","Chibuto","Moderado"
0.2,"SPI FM",0,"10","Chibuto","Moderado"
0.22,"SPI FM",-0.166666666666667,"10","Chibuto","Moderado"
0.23,"SPI FM",-0.121212121212121,"10","Chibuto","Moderado"
0.24,"SPI FM",-0.0303030303030303,"10","Chibuto","Moderado"
0.25,"SPI FM",0.0151515151515151,"10","Chibuto","Moderado"
0.26,"SPI FM",0.106060606060606,"10","Chibuto","Moderado"
0.28,"SPI FM",-0.0151515151515152,"10","Chibuto","Moderado"
0.29,"SPI FM",0.0303030303030303,"10","Chibuto","Moderado"
0.34,"SPI FM",-0.0454545454545455,"10","Chibuto","Moderado"
0.51,"SPI FM",0,"10","Chibuto","Moderado"
0,"SPI OND",0.0434782608695652,"10","Chibuto","Moderado"
0.01,"SPI OND",0.0869565217391305,"10","Chibuto","Moderado"
0.03,"SPI OND",0.130434782608696,"10","Chibuto","Moderado"
0.04,"SPI OND",0.217391304347826,"10","Chibuto","Moderado"
0.05,"SPI OND",0.260869565217391,"10","Chibuto","Moderado"
0.09,"SPI OND",0.104347826086957,"10","Chibuto","Moderado"
0.1,"SPI OND",-0.0956521739130435,"10","Chibuto","Moderado"
0.11,"SPI OND",-0.0521739130434783,"10","Chibuto","Moderado"
0.13,"SPI OND",-0.0086956521739131,"10","Chibuto","Moderado"
0.14,"SPI OND",0.0347826086956522,"10","Chibuto","Moderado"
0.16,"SPI OND",0.0782608695652174,"10","Chibuto","Moderado"
0.18,"SPI OND",0.121739130434783,"10","Chibuto","Moderado"
0.19,"SPI OND",0.165217391304348,"10","Chibuto","Moderado"
0.21,"SPI OND",0.00869565217391305,"10","Chibuto","Moderado"
0.22,"SPI OND",0.0521739130434783,"10","Chibuto","Moderado"
0.24,"SPI OND",0.0956521739130435,"10","Chibuto","Moderado"
0.3,"SPI OND",-0.0173913043478261,"10","Chibuto","Moderado"
0.32,"SPI OND",0.0695652173913044,"10","Chibuto","Moderado"
0.38,"SPI OND",0.11304347826087,"10","Chibuto","Moderado"
0.44,"SPI OND",0.156521739130435,"10","Chibuto","Moderado"
0.51,"SPI OND",0.2,"10","Chibuto","Moderado"
0.52,"SPI OND",0,"10","Chibuto","Moderado"
0,"SPI NDJ",0.0769230769230769,"10","Chibuto","Moderado"
0.03,"SPI NDJ",0.115384615384615,"10","Chibuto","Moderado"
0.04,"SPI NDJ",0.153846153846154,"10","Chibuto","Moderado"
0.05,"SPI NDJ",0.192307692307692,"10","Chibuto","Moderado"
0.06,"SPI NDJ",0.269230769230769,"10","Chibuto","Moderado"
0.08,"SPI NDJ",-0.230769230769231,"10","Chibuto","Moderado"
0.1,"SPI NDJ",-0.192307692307692,"10","Chibuto","Moderado"
0.11,"SPI NDJ",-0.153846153846154,"10","Chibuto","Moderado"
0.14,"SPI NDJ",-0.115384615384615,"10","Chibuto","Moderado"
0.15,"SPI NDJ",-0.0384615384615384,"10","Chibuto","Moderado"
0.16,"SPI NDJ",0.0384615384615384,"10","Chibuto","Moderado"
0.18,"SPI NDJ",0.0769230769230769,"10","Chibuto","Moderado"
0.22,"SPI NDJ",0.115384615384615,"10","Chibuto","Moderado"
0.24,"SPI NDJ",0.153846153846154,"10","Chibuto","Moderado"
0.25,"SPI NDJ",0.192307692307692,"10","Chibuto","Moderado"
0.26,"SPI NDJ",0.230769230769231,"10","Chibuto","Moderado"
0.27,"SPI NDJ",0.269230769230769,"10","Chibuto","Moderado"
0.28,"SPI NDJ",0.307692307692308,"10","Chibuto","Moderado"
0.29,"SPI NDJ",0.346153846153846,"10","Chibuto","Moderado"
0.31,"SPI NDJ",0.384615384615385,"10","Chibuto","Moderado"
0.32,"SPI NDJ",0.423076923076923,"10","Chibuto","Moderado"
0.33,"SPI NDJ",0.461538461538462,"10","Chibuto","Moderado"
0.48,"SPI NDJ",0.5,"10","Chibuto","Moderado"
0.56,"SPI NDJ",0,"10","Chibuto","Moderado"
0,"SPI DJF",0.0416666666666666,"10","Chibuto","Moderado"
0.02,"SPI DJF",0.0833333333333334,"10","Chibuto","Moderado"
0.07,"SPI DJF",-0.125,"10","Chibuto","Moderado"
0.1,"SPI DJF",-0.0416666666666666,"10","Chibuto","Moderado"
0.12,"SPI DJF",0.125,"10","Chibuto","Moderado"
0.13,"SPI DJF",0.166666666666667,"10","Chibuto","Moderado"
0.16,"SPI DJF",0.208333333333333,"10","Chibuto","Moderado"
0.18,"SPI DJF",0.25,"10","Chibuto","Moderado"
0.2,"SPI DJF",0.0416666666666667,"10","Chibuto","Moderado"
0.21,"SPI DJF",-0.208333333333333,"10","Chibuto","Moderado"
0.24,"SPI DJF",-0.125,"10","Chibuto","Moderado"
0.26,"SPI DJF",-0.0416666666666667,"10","Chibuto","Moderado"
0.27,"SPI DJF",0,"10","Chibuto","Moderado"
0.28,"SPI DJF",0.0416666666666667,"10","Chibuto","Moderado"
0.29,"SPI DJF",0.0833333333333333,"10","Chibuto","Moderado"
0.3,"SPI DJF",0.166666666666667,"10","Chibuto","Moderado"
0.31,"SPI DJF",0.208333333333333,"10","Chibuto","Moderado"
0.41,"SPI DJF",0.25,"10","Chibuto","Moderado"
0.62,"SPI DJF",0,"10","Chibuto","Moderado"
0.04,"SPI JFM",0.0416666666666666,"10","Chibuto","Moderado"
0.07,"SPI JFM",0.0833333333333334,"10","Chibuto","Moderado"
0.09,"SPI JFM",0.208333333333333,"10","Chibuto","Moderado"
0.1,"SPI JFM",0.333333333333333,"10","Chibuto","Moderado"
